block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue,blink
3,10,baseline,nan,-0.35776501102373004,nan,nan,nan,nan,nan,1552.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.35576438502175733,nan,nan,nan,nan,nan,1548.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3537620984716341,nan,nan,nan,nan,nan,1548.0,-4.0,nan,nan,nan
3,10,baseline,nan,-0.3517606422537938,nan,nan,nan,nan,nan,1548.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.34975807898445055,nan,nan,nan,nan,nan,1548.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.34775745298247784,nan,nan,nan,nan,nan,1549.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.34575765719637275,nan,nan,nan,nan,nan,1550.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.3437573079718277,nan,nan,nan,nan,nan,1554.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.3417561284149997,nan,nan,nan,nan,nan,1554.0,4.0,nan,nan,nan
3,10,baseline,nan,-0.3397532884264365,nan,nan,nan,nan,nan,1554.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.33775432291440666,nan,nan,nan,nan,nan,1559.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3357492688810453,nan,nan,nan,nan,nan,1559.0,5.0,nan,nan,nan
3,10,baseline,nan,-0.33374808938242495,nan,nan,nan,nan,nan,1559.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3317469098838046,nan,nan,nan,nan,nan,1551.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3297457303851843,nan,nan,nan,nan,nan,1551.0,-8.0,nan,nan,nan
3,10,baseline,nan,-0.3277442741091363,nan,nan,nan,nan,nan,1557.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.325743094610516,nan,nan,nan,nan,nan,1557.0,6.0,nan,nan,nan
3,10,baseline,nan,-0.32374025462195277,nan,nan,nan,nan,nan,1557.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3217387983459048,nan,nan,nan,nan,nan,1557.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3197367885732092,nan,nan,nan,nan,nan,1557.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3177375463419594,nan,nan,nan,nan,nan,1559.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3157352598500438,nan,nan,nan,nan,nan,1559.0,2.0,nan,nan,nan
3,10,baseline,nan,-0.3137326965807006,nan,nan,nan,nan,nan,1562.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3117317938013002,nan,nan,nan,nan,nan,1562.0,3.0,nan,nan,nan
3,10,baseline,nan,-0.309729230531957,nan,nan,nan,nan,nan,1557.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3077277743141167,nan,nan,nan,nan,nan,1557.0,-5.0,nan,nan,nan
3,10,baseline,nan,-0.3057271482539363,nan,nan,nan,nan,nan,1562.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.3037273525260389,nan,nan,nan,nan,nan,1562.0,5.0,nan,nan,nan
3,10,baseline,nan,-0.30172617302741855,nan,nan,nan,nan,nan,1562.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2997252702480182,nan,nan,nan,nan,nan,1562.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.29772381397197023,nan,nan,nan,nan,nan,1563.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2957242949632928,nan,nan,nan,nan,nan,1563.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.29372311546467245,nan,nan,nan,nan,nan,1564.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2917213824694045,nan,nan,nan,nan,nan,1565.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.28972020297078416,nan,nan,nan,nan,nan,1565.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.28771819319808856,nan,nan,nan,nan,nan,1565.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.28571756719611585,nan,nan,nan,nan,nan,1565.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2837166644167155,nan,nan,nan,nan,nan,1566.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2817165919113904,nan,nan,nan,nan,nan,1565.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.27971707290271297,nan,nan,nan,nan,nan,1565.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.27771423291414976,nan,nan,nan,nan,nan,1566.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2757141604088247,nan,nan,nan,nan,nan,1567.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.2737121506361291,nan,nan,nan,nan,nan,1567.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.2717115246341564,nan,nan,nan,nan,nan,1573.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2697092381422408,nan,nan,nan,nan,nan,1573.0,6.0,nan,nan,nan
3,10,baseline,nan,-0.2677077818661928,nan,nan,nan,nan,nan,1573.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.26570770936086774,nan,nan,nan,nan,nan,1571.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2637101276195608,nan,nan,nan,nan,nan,1571.0,-2.0,nan,nan,nan
3,10,baseline,nan,-0.26170202932553366,nan,nan,nan,nan,nan,1575.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2597008498269133,nan,nan,nan,nan,nan,1575.0,4.0,nan,nan,nan
3,10,baseline,nan,-0.257699947047513,nan,nan,nan,nan,nan,1575.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.255698214052245,nan,nan,nan,nan,nan,1577.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.25369869504356757,nan,nan,nan,nan,nan,1579.0,2.0,nan,nan,nan
3,10,baseline,nan,-0.25169972953153774,nan,nan,nan,nan,nan,1581.0,2.0,nan,nan,nan
3,10,baseline,nan,-0.2496927382890135,nan,nan,nan,nan,nan,1580.0,2.0,nan,nan,nan
3,10,baseline,nan,-0.24769266578368843,nan,nan,nan,nan,nan,1579.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.24569176300428808,nan,nan,nan,nan,nan,1580.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.24368919973494485,nan,nan,nan,nan,nan,1581.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.24168912722961977,nan,nan,nan,nan,nan,1581.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.23968767101177946,nan,nan,nan,nan,nan,1577.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.23768621473573148,nan,nan,nan,nan,nan,1574.0,-4.0,nan,nan,nan
3,10,baseline,nan,-0.23568503523711115,nan,nan,nan,nan,nan,1574.0,-3.0,nan,nan,nan
3,10,baseline,nan,-0.23368523945100605,nan,nan,nan,nan,nan,1579.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.23168267618166283,nan,nan,nan,nan,nan,1582.0,5.0,nan,nan,nan
3,10,baseline,nan,-0.22968094318639487,nan,nan,nan,nan,nan,1582.0,3.0,nan,nan,nan
3,10,baseline,nan,-0.2276792101911269,nan,nan,nan,nan,nan,1579.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2256785841891542,nan,nan,nan,nan,nan,1577.0,-3.0,nan,nan,nan
3,10,baseline,nan,-0.22367546742316335,nan,nan,nan,nan,nan,1578.0,-2.0,nan,nan,nan
3,10,baseline,nan,-0.22167511814041063,nan,nan,nan,nan,nan,1578.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.2196739386417903,nan,nan,nan,nan,nan,1576.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.21767275914316997,nan,nan,nan,nan,nan,1574.0,-2.0,nan,nan,nan
3,10,baseline,nan,-0.21567185636376962,nan,nan,nan,nan,nan,1574.0,-2.0,nan,nan,nan
3,10,baseline,nan,-0.21367206063587219,nan,nan,nan,nan,nan,1573.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2116706043598242,nan,nan,nan,nan,nan,1573.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.20966804109048098,nan,nan,nan,nan,nan,1573.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.2076679685851559,nan,nan,nan,nan,nan,1577.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.20566623558988795,nan,nan,nan,nan,nan,1577.0,4.0,nan,nan,nan
3,10,baseline,nan,-0.20366588636534289,nan,nan,nan,nan,nan,1581.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.20166415331186727,nan,nan,nan,nan,nan,1582.0,4.0,nan,nan,nan
3,10,baseline,nan,-0.1996624203165993,nan,nan,nan,nan,nan,1582.0,1.0,nan,nan,nan
3,10,baseline,nan,-0.1976604105439037,nan,nan,nan,nan,nan,1578.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.19565923104528338,nan,nan,nan,nan,nan,1578.0,-4.0,nan,nan,nan
3,10,baseline,nan,-0.19365722127258778,nan,nan,nan,nan,nan,1581.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.19165770226391032,nan,nan,nan,nan,nan,1581.0,3.0,nan,nan,nan
3,10,baseline,nan,-0.18965541577199474,nan,nan,nan,nan,nan,1581.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.18765395949594676,nan,nan,nan,nan,nan,1580.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.1856513962848112,nan,nan,nan,nan,nan,1579.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.18365077022463083,nan,nan,nan,nan,nan,1579.0,-1.0,nan,nan,nan
3,10,baseline,nan,-0.18164986750343814,nan,nan,nan,nan,nan,1579.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.17964924150146544,nan,nan,nan,nan,nan,1579.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.17764778522541746,nan,nan,nan,nan,nan,1585.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.17564549873350188,nan,nan,nan,nan,nan,1583.0,6.0,nan,nan,nan
3,10,baseline,nan,-0.1736440424574539,nan,nan,nan,nan,nan,1583.0,-2.0,nan,nan,nan
3,10,baseline,nan,-0.17164396995212883,nan,nan,nan,nan,nan,1583.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.1696436206693761,nan,nan,nan,nan,nan,1583.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.16764161095488816,nan,nan,nan,nan,nan,1583.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.16564153844956309,nan,nan,nan,nan,nan,1586.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.16363897518021986,nan,nan,nan,nan,nan,1586.0,3.0,nan,nan,nan
3,10,baseline,nan,-0.16163917939411476,nan,nan,nan,nan,nan,1586.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.15963827667292207,nan,nan,nan,nan,nan,1586.0,0.0,nan,nan,nan
3,10,baseline,nan,-0.1576556393993087,nan,nan,nan,nan,nan,1580.0,0.0,nan,nan,nan
3,10,stimulus,26794802373.474075,0.08658014168031514,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1601.0,0.0,1601.0,nan,nan
3,10,stimulus,26794811876.816723,0.09607958665583283,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1597.0,0.0,1597.0,nan,nan
3,10,stimulus,26794819888.1018,0.10408762568840757,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1600.0,0.0,1600.0,nan,nan
3,10,stimulus,26794828196.855293,0.11239400127669796,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,0.0,1599.0,nan,nan
3,10,stimulus,26794836586.537674,0.12078478559851646,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794844880.827663,0.12908036791486666,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,0.0,1599.0,nan,nan
3,10,stimulus,26794853191.994183,0.13739172497298568,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1594.0,0.0,1594.0,nan,nan
3,10,stimulus,26794861542.847473,0.14574127359082922,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1601.0,0.0,1601.0,nan,nan
3,10,stimulus,26794869880.287388,0.15408058237517253,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794878185.61206,0.1623877882375382,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794886540.198116,0.1707414880511351,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1597.0,0.0,1597.0,nan,nan
3,10,stimulus,26794894872.054035,0.17907304788241163,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1600.0,0.0,1600.0,nan,nan
3,10,stimulus,26794903206.634705,0.18740626820363104,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1598.0,0.0,1598.0,nan,nan
3,10,stimulus,26794911541.388763,0.19573865830898285,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794919884.616383,0.20407935086404905,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1597.0,0.0,1597.0,nan,nan
3,10,stimulus,26794928194.124992,0.21238600317155942,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794936549.784767,0.22073997976258397,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,0.0,1599.0,nan,nan
3,10,stimulus,26794944881.88081,0.22906960232648998,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1594.0,0.0,1594.0,nan,nan
3,10,stimulus,26794953215.922657,0.2374019924318418,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794961680.390648,0.24586279451614246,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26794970006.12678,0.25418605183949694,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1593.0,0.0,1593.0,nan,nan
3,10,stimulus,26794978295.87287,0.2624730549287051,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1594.0,0.0,1594.0,nan,nan
3,10,stimulus,26794986679.22227,0.270853599475231,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,0.0,1599.0,nan,nan
3,10,stimulus,26794994949.06444,0.27912704180926085,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1594.0,0.0,1594.0,nan,nan
3,10,stimulus,26795003205.52208,0.28738470940152183,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,0.0,1599.0,nan,nan
3,10,stimulus,26795011641.076656,0.2958214342361316,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1598.0,5.0,1598.0,nan,nan
3,10,stimulus,26795019957.73365,0.30414054030552506,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,-1.0,1596.0,nan,nan
3,10,stimulus,26795028268.33854,0.3124538346310146,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,-2.0,1596.0,nan,nan
3,10,stimulus,26795036617.796566,0.320805597177241,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1601.0,0.0,1601.0,nan,nan
3,10,stimulus,26795044954.636425,0.32914213853655383,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1601.0,5.0,1601.0,nan,nan
3,10,stimulus,26795053263.65573,0.3374537723721005,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1602.0,0.0,1602.0,nan,nan
3,10,stimulus,26795061611.296318,0.34580415120581165,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1599.0,1.0,1599.0,nan,nan
3,10,stimulus,26795069943.929905,0.35413737152703106,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,-3.0,1596.0,nan,nan
3,10,stimulus,26795078255.76981,0.36244817508850247,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1597.0,-3.0,1597.0,nan,nan
3,10,stimulus,26795086613.6215,0.3708043656661175,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1597.0,1.0,1597.0,nan,nan
3,10,stimulus,26795094946.502796,0.3791348185040988,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1596.0,0.0,1596.0,nan,nan
3,10,stimulus,26795103271.27133,0.38745779905002564,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1594.0,-1.0,1594.0,nan,nan
3,10,stimulus,26795111618.4655,0.3958023661398329,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1591.0,-2.0,1591.0,nan,nan
3,10,stimulus,26795119957.821163,0.40413946099579334,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1590.0,-3.0,1590.0,nan,nan
3,10,stimulus,26795128268.173832,0.4124474970740266,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1578.0,-1.0,1578.0,nan,nan
3,10,stimulus,26795136626.978107,0.4208047946449369,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1566.0,-12.0,1566.0,nan,nan
3,10,stimulus,26795144962.16301,0.42913718469208106,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1561.0,-12.0,1561.0,nan,nan
3,10,stimulus,26795153286.153732,0.4374579512514174,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1561.0,-5.0,1561.0,nan,nan
3,10,stimulus,26795161765.488842,0.4459350816323422,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1553.0,0.0,1553.0,nan,nan
3,10,stimulus,26795170095.184826,0.4542638739803806,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1547.0,-8.0,1547.0,nan,nan
3,10,stimulus,26795178399.21458,0.46256692853057757,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1543.0,-6.0,1543.0,nan,nan
3,10,stimulus,26795186750.435764,0.47091647709021345,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1536.0,-4.0,1536.0,nan,nan
3,10,stimulus,26795194967.387333,0.4791329089202918,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1528.0,-7.0,1528.0,nan,nan
3,10,stimulus,26795203284.99466,0.48744841723237187,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1522.0,-8.0,1522.0,nan,nan
3,10,stimulus,26795211633.71616,0.49580211704596877,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1519.0,-6.0,1519.0,nan,nan
3,10,stimulus,26795219967.917465,0.5041375514119864,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1505.0,-3.0,1505.0,nan,nan
3,10,stimulus,26795228272.519726,0.5124436502228491,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1499.0,-14.0,1499.0,nan,nan
3,10,stimulus,26795236628.367928,0.5207987338071689,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1492.0,-6.0,1492.0,nan,nan
3,10,stimulus,26795244963.301186,0.5291319541283883,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1491.0,-7.0,1491.0,nan,nan
3,10,stimulus,26795253277.276848,0.5374449716764502,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1480.0,-1.0,1480.0,nan,nan
3,10,stimulus,26795261627.705677,0.5457931365235709,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1481.0,-11.0,1481.0,nan,nan
3,10,stimulus,26795269967.239666,0.554130784876179,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1477.0,1.0,1477.0,nan,nan
3,10,stimulus,26795278283.089195,0.5624457396916114,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1471.0,-4.0,1471.0,nan,nan
3,10,stimulus,26795286638.197437,0.5707997162826359,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1465.0,-6.0,1465.0,nan,nan
3,10,stimulus,26795294968.751305,0.5791293388465419,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1462.0,-6.0,1462.0,nan,nan
3,10,stimulus,26795303301.463734,0.5874603451811709,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1459.0,-3.0,1459.0,nan,nan
3,10,stimulus,26795311637.89008,0.5957946724956855,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1461.0,-3.0,1461.0,nan,nan
3,10,stimulus,26795319971.783573,0.6041278928169049,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1451.0,2.0,1451.0,nan,nan
3,10,stimulus,26795328284.939053,0.6124400801490992,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1446.0,-10.0,1446.0,nan,nan
3,10,stimulus,26795336637.747154,0.6207957172300667,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1445.0,-5.0,1445.0,nan,nan
3,10,stimulus,26795344964.18262,0.6291256165714003,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1441.0,-1.0,1441.0,nan,nan
3,10,stimulus,26795353278.140533,0.6374397411127575,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1443.0,-4.0,1443.0,nan,nan
3,10,stimulus,26795361630.629078,0.6457926107104868,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1445.0,2.0,1445.0,nan,nan
3,10,stimulus,26795369964.58641,0.6541250007576309,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1438.0,2.0,1438.0,nan,nan
3,10,stimulus,26795378276.636482,0.6624363578739576,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1438.0,-7.0,1438.0,nan,nan
3,10,stimulus,26795386635.069984,0.6707928251707926,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1435.0,0.0,1435.0,nan,nan
3,10,stimulus,26795394960.578754,0.6791232780087739,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1435.0,-3.0,1435.0,nan,nan
3,10,stimulus,26795403273.811874,0.6874379561049864,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1436.0,0.0,1436.0,nan,nan
3,10,stimulus,26795411629.54702,0.6957944234018214,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1434.0,1.0,1434.0,nan,nan
3,10,stimulus,26795419965.48555,0.704130134487059,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1439.0,-2.0,1439.0,nan,nan
3,10,stimulus,26795428263.029057,0.7124331890954636,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1441.0,5.0,1441.0,nan,nan
3,10,stimulus,26795436616.611034,0.7207882726215757,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1433.0,2.0,1433.0,nan,nan
3,10,stimulus,26795444955.48563,0.7291267512482591,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1435.0,-8.0,1435.0,nan,nan
3,10,stimulus,26795453277.84268,0.7374483480816707,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1431.0,2.0,1431.0,nan,nan
3,10,stimulus,26795461615.225883,0.745783228892833,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1436.0,-4.0,1436.0,nan,nan
3,10,stimulus,26795469944.816868,0.7541106374701485,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1434.0,5.0,1434.0,nan,nan
3,10,stimulus,26795478279.66778,0.762442474020645,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1431.0,-2.0,1431.0,nan,nan
3,10,stimulus,26795486628.486366,0.7707922993577085,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1430.0,-3.0,1430.0,nan,nan
3,10,stimulus,26795494959.304043,0.7791249661822803,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1428.0,-1.0,1428.0,nan,nan
3,10,stimulus,26795503287.18098,0.7874534817528911,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1425.0,-2.0,1425.0,nan,nan
3,10,stimulus,26795511619.193893,0.7957842113683,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1425.0,-3.0,1425.0,nan,nan
3,10,stimulus,26795519949.67549,0.8041196456761099,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1429.0,0.0,1429.0,nan,nan
3,10,stimulus,26795528263.210476,0.8124346004915424,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1427.0,4.0,1427.0,nan,nan
3,10,stimulus,26795536614.371407,0.8207849793252535,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1427.0,-2.0,1427.0,nan,nan
3,10,stimulus,26795544946.29848,0.8291170926531777,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1426.0,0.0,1426.0,nan,nan
3,10,stimulus,26795553308.30233,0.8374824159545824,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1421.0,-1.0,1421.0,nan,nan
3,10,stimulus,26795561588.425804,0.8457622235291637,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1420.0,-5.0,1420.0,nan,nan
3,10,stimulus,26795569923.306084,0.8540954439085908,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1420.0,-1.0,1420.0,nan,nan
3,10,stimulus,26795578254.46914,0.8624245129758492,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1410.0,0.0,1410.0,nan,nan
3,10,stimulus,26795586589.515076,0.8707621612702496,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1408.0,-10.0,1408.0,nan,nan
3,10,stimulus,26795594919.95108,0.8790926141082309,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1402.0,-2.0,1402.0,nan,nan
3,10,stimulus,26795603259.11798,0.8874286019126885,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1399.0,-6.0,1399.0,nan,nan
3,10,stimulus,26795611611.42728,0.8957864530384541,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1395.0,-3.0,1395.0,nan,nan
3,10,stimulus,26795620008.835045,0.9041844328748994,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1394.0,-4.0,1394.0,nan,nan
3,10,stimulus,26795628259.355408,0.912432967685163,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1387.0,-1.0,1387.0,nan,nan
3,10,stimulus,26795636612.626797,0.920785283728037,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1384.0,-7.0,1384.0,nan,nan
3,10,stimulus,26795644945.71225,0.9291198878199793,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1374.0,-3.0,1374.0,nan,nan
3,10,stimulus,26795653308.259888,0.9374827204155736,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1371.0,-10.0,1371.0,nan,nan
3,10,stimulus,26795661609.160503,0.9457810702151619,18.0,31.1,1490.8272654435493,1544.827361563518,1598.8274576834867,1366.0,-3.0,1366.0,nan,nan
