block,trial,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample
1,1,11723423576.577936,1.6236635559616843,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,0.007,1491.0
1,1,11723425602.266376,1.6256905007030582,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,0.003,1491.0
1,1,11723427619.34105,1.6277055450336775,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,0.0,1491.0
1,1,11723429634.054228,1.6297211428900482,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,0.0,1491.0
1,1,11723431646.813143,1.6317336964420974,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1490.0,-0.001,1490.0
1,1,11723433652.83688,1.6337528920848854,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1486.0,-0.005,1486.0
1,1,11723435683.080143,1.635769873697427,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1486.0,-0.004,1486.0
1,1,11723437693.29854,1.6377799364563543,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1487.0,0.001,1487.0
1,1,11723439703.632568,1.6397899992298335,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1487.0,0.001,1487.0
1,1,11723441720.779917,1.641807257590699,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1486.0,-0.001,1486.0
1,1,11723443734.204319,1.6438198111427482,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1486.0,-0.001,1486.0
1,1,11723445767.680233,1.645867235667538,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,0.003,1489.0
1,1,11723447791.106628,1.6478770216926932,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,0.003,1489.0
1,1,11723449801.404495,1.6498870844516205,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1487.0,-0.002,1487.0
1,1,11723451852.221277,1.6519375532807317,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1487.0,-0.002,1487.0
1,1,11723453860.536852,1.6539451252610888,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,0.008,1495.0
1,1,11723455864.536852,1.6559493762033526,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,0.008,1495.0
1,1,11723457882.971992,1.6579674648237415,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,-0.006,1489.0
1,1,11723459904.252552,1.6599883209855761,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,-0.006,1489.0
1,1,11723461911.7075,1.6619958929804852,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,0.0,1489.0
1,1,11723463920.07335,1.6640034649608424,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1488.0,-0.001,1488.0
1,1,11723465928.451883,1.6660110369411996,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1488.0,-0.001,1488.0
1,1,11723467939.962845,1.6680216532113263,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1489.0,0.001,1489.0
1,1,11723469949.443588,1.6700308857252821,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1490.0,0.002,1490.0
1,1,11723471944.443588,1.6720246200129623,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1490.0,0.001,1490.0
1,1,11723473975.269623,1.6740598673786735,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1490.0,0.0,1490.0
1,1,11723475996.00423,1.6760801700438606,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,0.005,1495.0
1,1,11723478098.344147,1.6781942922243616,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1493.0,0.003,1493.0
1,1,11723480114.757263,1.6801993734261487,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,-0.004,1491.0
1,1,11723482121.362118,1.682206668658182,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1491.0,-0.002,1491.0
1,1,11723484119.134876,1.6842051077692304,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1492.0,0.001,1492.0
1,1,11723486143.932178,1.6862295617320342,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1492.0,0.001,1492.0
1,1,11723488141.553535,1.6882407315133605,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.005,1497.0
1,1,11723490152.962465,1.6902394473727327,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.005,1497.0
1,1,11723492176.043217,1.6922603035491193,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723494188.902353,1.6942753478797385,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723496196.064306,1.6962937132630032,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723498231.28302,1.6983178904774832,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723500237.53736,1.7003229716792703,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723502300.046612,1.702385617652908,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.003,1500.0
1,1,11723504307.50568,1.7043923593882937,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.003,1500.0
1,1,11723506318.855566,1.70640352916962,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.002,1502.0
1,1,11723508330.138454,1.7084146989509463,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.002,1502.0
1,1,11723510355.615685,1.710439429662074,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,-0.002,1500.0
1,1,11723512362.963371,1.7124467248941073,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.003,1499.0
1,1,11723514373.184103,1.7144556806451874,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.001,1499.0
1,1,11723516386.400421,1.7164696179679595,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.0,1499.0
1,1,11723518400.552412,1.7184832785424078,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.001,1498.0
1,1,11723520406.841364,1.720489466752042,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.001,1498.0
1,1,11723522411.164537,1.7224937176943058,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.0,1498.0
1,1,11723524418.581247,1.724500182652264,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.0,1498.0
1,1,11723526486.509623,1.7265678102121456,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1493.0,-0.005,1493.0
1,1,11723528495.81943,1.7285872826178093,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1493.0,-0.005,1493.0
1,1,11723530503.18304,1.7305945778352907,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1493.0,0.0,1493.0
1,1,11723532525.67938,1.7326040870975703,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,0.002,1495.0
1,1,11723534526.205793,1.7346050169871887,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,0.002,1495.0
1,1,11723536547.661678,1.7366255964006996,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,0.001,1496.0
1,1,11723538555.248446,1.7386317846248858,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,0.001,1496.0
1,1,11723540561.783476,1.7406385263457196,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,0.0,1496.0
1,1,11723542571.287806,1.7426477588451235,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.001,1497.0
1,1,11723544578.80205,1.7446542238176335,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.001,1497.0
1,1,11723546592.166008,1.7466673308808822,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,-0.002,1495.0
1,1,11723548598.562687,1.7486735190905165,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,-0.002,1495.0
1,1,11723550618.931433,1.7506938217557035,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1494.0,-0.001,1494.0
1,1,11723557852.869688,1.757925951751531,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1494.0,-0.001,1494.0
1,1,11723559886.272295,1.7599587083386723,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.005,1499.0
1,1,11723561905.76685,1.7619776272185845,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.005,1499.0
1,1,11723563895.76685,1.7639661032008007,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,-0.004,1495.0
1,1,11723565919.498882,1.7659936014533741,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1495.0,-0.004,1495.0
1,1,11723567931.408905,1.7680064317537472,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,0.001,1496.0
1,1,11723569940.540728,1.7700162177789025,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.004,1499.0
1,1,11723571950.009912,1.7720268340490293,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.006,1502.0
1,1,11723573966.309713,1.774042708639172,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.003,1502.0
1,1,11723575987.483519,1.7760646718234057,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.0,1502.0
1,1,11723578027.09385,1.7781040705012856,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.0,1502.0
1,1,11723580035.931973,1.7801130262523657,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.0,1502.0
1,1,11723582047.733334,1.7821247495448915,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.004,1498.0
1,1,11723584053.718666,1.7841312145028496,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.004,1498.0
1,1,11723586069.684292,1.7861470891075442,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.0,1498.0
1,1,11723588074.750607,1.7881516167981317,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,-0.002,1496.0
1,1,11723590102.915594,1.7901791150507051,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1496.0,-0.002,1496.0
1,1,11723592129.077282,1.7922055062954314,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.001,1497.0
1,1,11723594191.077282,1.7942675987724215,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.001,1497.0
1,1,11723596250.384623,1.796330244760611,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.001,1498.0
1,1,11723598257.39693,1.798338093503844,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.002,1499.0
1,1,11723600263.588991,1.8003453887358773,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.003,1501.0
1,1,11723602312.95721,1.8023950272909133,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.001,1500.0
1,1,11723604315.358067,1.8043987247219775,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,-0.001,1500.0
1,1,11723606327.050905,1.8064101712516276,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723608335.789886,1.8084194037655834,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723610357.43409,1.8104419204464648,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723612364.225409,1.8124486621672986,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.002,1502.0
1,1,11723614371.0209,1.8144551271398086,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.001,1501.0
1,1,11723616444.960484,1.816529396790429,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,-0.002,1500.0
1,1,11723618451.101274,1.8185353082517395,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.002,1499.0
1,1,11723620466.339249,1.8205497990711592,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.001,1499.0
1,1,11723622478.372463,1.8225623526232084,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.001,1498.0
1,1,11723624483.705013,1.8245671570766717,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.001,1498.0
1,1,11723626486.705013,1.8265697474853368,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.0,1498.0
1,1,11723628548.244696,1.8286335004959255,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,0.0,1498.0
1,1,11723630553.2198,1.8306385816977127,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.005,1503.0
1,1,11723632556.515406,1.832643386136624,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.005,1503.0
1,1,11723634660.865097,1.8347475451882929,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1504.0,0.001,1504.0
1,1,11723636670.407795,1.8367581614729716,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1504.0,0.001,1504.0
1,1,11723638675.07964,1.8387632426747587,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,-0.003,1501.0
1,1,11723640682.938047,1.840771921662963,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,-0.007,1497.0
1,1,11723642690.679287,1.842779493657872,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,-0.004,1497.0
1,1,11723644696.625702,1.8447845748451073,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723646702.713188,1.8467907630692935,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1497.0,0.0,1497.0
1,1,11723648708.658924,1.8487975047901273,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1492.0,-0.005,1492.0
1,1,11723650736.065746,1.850825833302224,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1488.0,-0.009,1488.0
1,1,11723652773.204432,1.8528608039196115,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1488.0,-0.004,1488.0
1,1,11723654865.540342,1.8549536160717253,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1494.0,0.006,1494.0
1,1,11723656852.909536,1.8569379407272208,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1494.0,0.006,1494.0
1,1,11723658861.271345,1.8589460662187776,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,0.005,1499.0
1,1,11723660884.805918,1.8609685829142109,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.007,1501.0
1,1,11723662890.289799,1.8629744943755213,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.002,1501.0
1,1,11723664901.724003,1.864985387393972,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,0.001,1502.0
1,1,11723666917.149523,1.867000708487467,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.002,1503.0
1,1,11723668929.726532,1.8690116015204694,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.001,1503.0
1,1,11723670941.152,1.8710227713017957,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,-0.003,1500.0
1,1,11723672953.74896,1.873035324853845,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,-0.003,1500.0
1,1,11723674959.113981,1.8750406828039559,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723677046.091702,1.8771262993541313,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723679051.649868,1.8791302735480713,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723681054.15687,1.8811331407196121,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723683065.753733,1.883143756989739,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723685110.238659,1.885188137224759,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.005,1505.0
1,1,11723687117.833885,1.8871948789455928,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.005,1505.0
1,1,11723689124.437208,1.8892007904069033,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,-0.003,1502.0
1,1,11723691128.028463,1.891203934326768,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,-0.003,1502.0
1,1,11723693217.627893,1.8933072631334653,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,-0.001,1501.0
1,1,11723695229.195335,1.895318156151916,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.003,1499.0
1,1,11723697314.61143,1.8973899350239662,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1498.0,-0.003,1498.0
1,1,11723699331.0592,1.8994058096141089,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.001,1500.0
1,1,11723701383.518017,1.9014584924734663,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.003,1501.0
1,1,11723703396.187656,1.9034702157514403,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.001,1501.0
1,1,11723705403.663904,1.9054777877463493,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1501.0,0.0,1501.0
1,1,11723707417.190626,1.907489787787199,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.002,1503.0
1,1,11723709466.766813,1.909539426342235,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1503.0,0.002,1503.0
1,1,11723711485.331476,1.9115572382143,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.004,1499.0
1,1,11723713494.664846,1.91356619396538,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1499.0,-0.004,1499.0
1,1,11723715500.19155,1.9155707216705196,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.001,1500.0
1,1,11723717570.627718,1.9176544009387726,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.001,1500.0
1,1,11723719600.495163,1.9196724895737134,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723721618.44526,1.921690854942426,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723723634.736355,1.9237083900661673,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723725667.921627,1.9257436374318786,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723727686.903194,1.9277611725556199,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723729745.46513,1.929819390483317,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723731750.115828,1.9318247484334279,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1500.0,0.0,1500.0
1,1,11723733752.753511,1.9338276156049687,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.005,1505.0
1,1,11723735779.578442,1.9358567743765889,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.005,1505.0
1,1,11723737787.626873,1.9378651766310213,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.0,1505.0
1,1,11723739797.634336,1.9398741323821014,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1505.0,0.0,1505.0
1,1,11723741807.84165,1.9418847486522282,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.001,1506.0
1,1,11723743819.984818,1.943896471944754,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.001,1506.0
1,1,11723745833.44102,1.9459095790080028,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723747850.892199,1.947926007109345,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723749859.314354,1.9499338558525778,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1507.0,0.001,1507.0
1,1,11723751908.528067,1.9519826641480904,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1507.0,0.001,1507.0
1,1,11723753917.597506,1.9539927269070176,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,-0.005,1502.0
1,1,11723755928.965555,1.9560027896804968,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1502.0,-0.005,1502.0
1,1,11723757938.366243,1.958012852453976,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.004,1506.0
1,1,11723759988.738918,1.9600624910090119,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1509.0,0.007,1509.0
1,1,11723761994.20414,1.962067572210799,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1509.0,0.003,1509.0
1,1,11723763998.400057,1.9640709928789875,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,-0.003,1506.0
1,1,11723766003.632055,1.9660757973324507,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,-0.003,1506.0
1,1,11723768011.899414,1.968084476320655,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723770015.321426,1.9700870667438721,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723772030.574997,1.9721015575778438,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723774039.103497,1.9741105133289238,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723776056.941427,1.9761393953522202,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,0.0,1506.0
1,1,11723778132.522598,1.9782009343180107,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1507.0,0.001,1507.0
1,1,11723780186.092146,1.980267731618369,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1507.0,0.001,1507.0
1,1,11723782244.470303,1.9823118351050653,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1507.0,0.0,1507.0
1,1,11723784267.820896,1.98433518204547,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,-0.001,1506.0
1,1,11723786289.184479,1.9863557614589809,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1506.0,-0.001,1506.0
1,1,11723788304.640789,1.9883713593007997,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1512.0,0.006,1512.0
1,1,11723790323.127974,1.990388894424541,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1512.0,0.006,1512.0
1,1,11723792408.565414,1.9924758947454393,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1513.0,0.001,1513.0
1,1,11723794417.834106,1.9944848504965194,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1513.0,0.001,1513.0
1,1,11723796421.997425,1.9964885479275836,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1513.0,0.0,1513.0
1,1,11723798440.217476,1.9985069133108482,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1509.0,-0.004,1509.0
1,1,11723800444.533127,2.0005106107419124,9.2,29.0,1259.2317035748624,1419.502514668902,1579.7733257629416,1509.0,-0.004,1509.0
1,1,11723868241.11146,2.068317226265208,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1516.0,0.007,1516.0
1,1,11723870237.46923,2.070314558353857,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1515.0,0.006,1515.0
1,1,11723872320.46923,2.0723949165840168,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1515.0,-0.001,1515.0
1,1,11723874397.87905,2.074471953776083,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1511.0,-0.004,1511.0
1,1,11723876479.901468,2.0765539725252893,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1511.0,-0.004,1511.0
1,1,11723878557.94344,2.078631839976879,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1514.0,0.003,1514.0
1,1,11723880635.00457,2.080709153902717,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1514.0,0.003,1514.0
1,1,11723882710.224478,2.082783977064537,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1513.0,-0.001,1513.0
1,1,11723884789.619987,2.0848629515239736,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1513.0,-0.001,1513.0
1,1,11723886869.107588,2.08694247949461,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1518.0,0.005,1518.0
1,1,11723888947.605436,2.0890206236945232,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1518.0,0.005,1518.0
1,1,11723891027.173328,2.0910990446427604,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1518.0,0.0,1518.0
1,1,11723893028.789862,2.0931002512952546,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1516.0,-0.002,1516.0
1,1,11723895108.494064,2.0951789490063675,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1514.0,-0.004,1514.0
1,1,11723897188.264183,2.097258200214128,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1514.0,-0.002,1514.0
1,1,11723899266.0189,2.099335790902842,13.1,29.1,1259.2317035748624,1419.502514668902,1579.7733257629416,1514.0,0.0,1514.0
