block,trial,eyelink_timestamp,psychopy_timestamp,pupil_sample,pupil_running_avg,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,cpu,ram
1,2,13145712971,18.68634717,1634,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145715020,18.68839569,1638,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145717071,18.6904456,1638,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145719119,18.69249439,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145721175,18.69455205,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145723221,18.69659946,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145725269,18.69864798,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145727315,18.7007084,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145729375,18.70275692,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145731428,18.70481043,1644,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145733477,18.70686005,1644,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145735523,18.70890581,1644,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145737572,18.71095571,1644,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145739625,18.71300838,1642,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145741671,18.71505358,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145743714,18.71710847,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145745772,18.71915422,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145747825,18.72120745,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145749868,18.72324988,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145751913,18.7252984,1641,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145753964,18.72735107,1641,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145756010,18.72939793,1641,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145758066,18.73145531,1641,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145760113,18.73350245,1646,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145762167,18.73555733,1646,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145764217,18.73760668,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145766264,18.73965438,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145768314,18.74171784,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145770380,18.7437719,1640,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145772426,18.74581876,1641,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145774484,18.74787558,1648,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145776537,18.74992798,1648,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145778587,18.75197816,1647,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145780644,18.75403581,1639,1583,1639.635266,1669.709677,1699.784089,7.2,28.5
1,2,13145813151,18.78654867,1639,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145815145,18.78854129,1642,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145817231,18.79062634,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145819309,18.79270475,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145821392,18.79478593,1639,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145823465,18.79685936,1639,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145825539,18.79893306,1639,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145827614,18.8010076,1638,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145829687,18.80308047,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145831761,18.80515418,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145833836,18.80722899,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145835914,18.80930685,1643,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145837995,18.81138581,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145840064,18.81345537,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145842136,18.81552741,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145844207,18.81759752,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145846279,18.81966929,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145848348,18.82173912,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145850422,18.82381116,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145852500,18.82588874,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145854573,18.82796134,1643,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145856666,18.83005331,1643,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145858745,18.83213144,1643,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145860797,18.83418384,1643,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145862862,18.83624758,1641,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145864914,18.8382997,1641,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145866974,18.84035846,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145869025,18.84240975,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145871108,18.84449314,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145873161,18.84654443,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145875236,18.84862146,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145877286,18.85067081,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145879411,18.8527982,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145881465,18.85485419,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145883521,18.85691074,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145885577,18.85896729,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145887640,18.86102992,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145889696,18.86308619,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145891769,18.86515907,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145893820,18.86721036,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145895872,18.86926247,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145897931,18.87132096,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145899984,18.87337363,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145902034,18.87542326,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145904096,18.87748396,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145906141,18.87952916,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145908189,18.881581,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145910240,18.88363312,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145912296,18.88568994,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145914359,18.88775507,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145916415,18.88981134,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145918467,18.8918629,1654,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145920521,18.89391751,1654,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145922571,18.89596741,1654,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145924627,18.89803392,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145926695,18.90008964,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145928747,18.90214148,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145930799,18.90419332,1652,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145932853,18.90624738,1652,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145934906,18.90829977,1650,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145936957,18.91035051,1650,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145939011,18.91240457,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145941062,18.91445392,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145943119,18.91651157,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145945168,18.91856009,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145947216,18.92060723,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145949267,18.92265769,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145951321,18.92472503,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145953398,18.92678849,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145955451,18.92884144,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145957513,18.93090214,1651,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145959565,18.93295426,1652,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145961624,18.93501163,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145963702,18.93710305,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145965755,18.93914327,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145967840,18.94122721,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145969888,18.94328708,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145971956,18.94534141,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145974003,18.94738772,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145976051,18.94943486,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145978099,18.95148338,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145980151,18.95353356,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145982204,18.95558623,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145984251,18.95763309,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145986300,18.95968134,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145988376,18.96175836,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145990428,18.9638091,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145992480,18.96586177,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145994529,18.96790974,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145996584,18.96996379,1650,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13145998637,18.97202781,1650,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146000698,18.97407495,1649,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146002754,18.97613011,1648,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146004807,18.97818278,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146006860,18.98023601,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146008911,18.98228647,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146010964,18.98433859,1647,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146013019,18.98639375,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146015073,18.98844725,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146017130,18.99050297,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146019176,18.99254844,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146021232,18.99460388,1646,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146023287,18.99665932,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146025335,18.99871947,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146027399,19.00077159,1645,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146029455,19.00282592,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146031516,19.00488689,1644,1635,1639.635266,1669.709677,1699.784089,18.2,28.5
1,2,13146080012,19.05338663,1651,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146081979,19.05535406,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146084027,19.05740231,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146086102,19.05947823,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146088124,19.0614988,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146090174,19.0635487,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146092230,19.06560525,1643,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146094280,19.0676546,1643,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146096331,19.06971889,1643,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146098392,19.07176825,1643,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146100442,19.07381815,1648,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146102491,19.07586778,1648,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146104505,19.07788143,1648,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146106570,19.07994655,1648,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146108621,19.08200919,1649,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146110684,19.08405826,1649,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146112743,19.08611675,1641,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146114792,19.08816665,1641,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146116848,19.09022071,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146118903,19.09227753,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146120998,19.09437144,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146123066,19.09643906,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146125130,19.09850141,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146127177,19.100548,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146129267,19.1026372,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146131312,19.10468185,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146133377,19.10674891,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146135430,19.10880103,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146137442,19.11081274,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146139513,19.11288368,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146141567,19.11493746,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146143618,19.11698764,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146145672,19.1190417,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146147752,19.12112038,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146149803,19.12317001,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146151855,19.12522213,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146153909,19.12727618,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146155959,19.12932498,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146158007,19.13137323,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146160054,19.13342009,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146162103,19.13546888,1651,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146164154,19.13752017,1651,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146166203,19.13956842,1650,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146168262,19.14162745,1650,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146170314,19.14367929,1648,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146172363,19.14574165,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146174429,19.14779405,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146176476,19.14984146,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146178522,19.15188722,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146180569,19.15393325,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146182620,19.15598675,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146184686,19.15805243,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146186732,19.16009929,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146188784,19.16215224,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146190828,19.16419771,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146192873,19.16624264,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146194921,19.16829116,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146196976,19.17034549,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146199028,19.17239844,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146201077,19.17444779,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146203134,19.17650544,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146205181,19.17855064,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146207229,19.18059972,1641,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146209276,19.1826463,1641,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146211322,19.18469205,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146213392,19.18676271,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146215444,19.18881456,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146217493,19.19086363,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146219543,19.19291243,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146221603,19.1949723,1643,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146223653,19.1970222,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146225719,19.19908677,1650,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146227759,19.20113944,1650,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146229819,19.20318658,1647,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146231865,19.20523233,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146233913,19.20728003,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146235960,19.20932661,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146238015,19.2113815,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146240058,19.21342531,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146242113,19.21547826,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146244162,19.21752816,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146246210,19.21957613,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146248260,19.22162548,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146250308,19.22367373,1639,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146252356,19.22573664,1639,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146254419,19.22778627,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146256475,19.22984115,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146258525,19.23189106,1644,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146260571,19.23393736,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146262621,19.23598671,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146264673,19.23804797,1640,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146266731,19.24009372,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146268781,19.24214362,1646,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146270835,19.24419685,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146272896,19.24625672,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146274941,19.24830413,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146276988,19.25035237,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146279035,19.25240034,1645,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146281081,19.25444582,1642,1646,1639.635266,1669.709677,1699.784089,10.6,28.5
1,2,13146313184,19.28654964,1640,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146315169,19.28853451,1640,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146317247,19.29061237,1640,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146319321,19.29268607,1640,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146321393,19.29475839,1639,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146323461,19.29682573,1639,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146325530,19.2988939,1635,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146327601,19.30096401,1635,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146329670,19.30303384,1635,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146331750,19.30511225,1635,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146333820,19.30718181,1634,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146335889,19.30925081,1634,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146337958,19.31132285,1634,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146340023,19.31338825,1636,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146342089,19.31545559,1636,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146344155,19.3175221,1636,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146346221,19.31958861,1633,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146348293,19.32166176,1633,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146350363,19.3237327,1634,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146352429,19.32579977,1637,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146354437,19.32780733,1637,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146356490,19.32986194,1633,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146358538,19.33190935,1631,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146360585,19.33395649,1631,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146362652,19.336036,1632,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146364708,19.33807871,1632,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146366758,19.34012862,1629,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146368806,19.34217603,1629,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146370871,19.34424033,1629,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146372933,19.34630241,1623,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146374979,19.34834816,1623,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146377033,19.35040166,1623,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146379113,19.35248229,1622,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146381145,19.35451282,1621,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146383198,19.35656605,1621,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146385261,19.35862979,1619,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146387322,19.36068883,1616,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146389387,19.3627545,1616,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146391450,19.36481714,1616,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146393501,19.36686787,1609,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146395546,19.36891335,1609,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146397603,19.37097073,1609,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146399656,19.37302174,1608,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146401704,19.37507026,1607,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146403759,19.37712432,1607,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146405820,19.37918446,1607,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146407871,19.38123409,1604,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146409917,19.38328012,1604,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146411959,19.38532227,1604,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146414009,19.38737107,1604,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146416054,19.38941627,1601,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146418114,19.39147476,1601,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146420167,19.39352743,1602,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146422217,19.39557733,1602,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146424280,19.3976408,1595,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
1,2,13146426319,19.39967852,1595,1645,1639.635266,1669.709677,1699.784089,14.3,28.5
