block,trial,eyelink_timestamp,psychopy_timestamp,new_pupil_sample,pupil_running_avg,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_area_velocity,cpu,ram
2,7,3789407553.759642,1.1389882435032632,1376.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1376.0,1.376,40.0,26.5
2,7,3789422137.5807967,1.153578149736859,1382.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1382.0,1.382,40.0,26.5
2,7,3789436748.2952857,1.16819158004364,1375.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1375.0,1.375,40.0,26.5
2,7,3789448127.294879,1.179568928302615,1380.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1380.0,1.38,40.0,26.5
2,7,3789459421.2272477,1.190865187694726,1384.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1384.0,1.384,40.0,26.5
2,7,3789470453.147878,1.2018927191675175,1387.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1387.0,1.387,40.0,26.5
2,7,3789481439.5892305,1.2128768002876313,1383.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1383.0,1.383,40.0,26.5
2,7,3789492489.0618973,1.2239245347809629,1394.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1394.0,1.394,40.0,26.5
2,7,3789503534.412527,1.234965073672356,1391.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1391.0,1.391,40.0,26.5
2,7,3789514788.5176516,1.2462178827263415,1390.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1390.0,1.39,40.0,26.5
2,7,3789526410.255475,1.257836283533834,1394.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1394.0,1.394,40.0,26.5
2,7,3789537731.5238748,1.2691560669991304,1395.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1395.0,1.395,40.0,26.5
2,7,3789549083.628467,1.280503525849781,1397.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1397.0,1.397,40.0,26.5
2,7,3789560398.159723,1.2918144531940925,1400.0,1370.0,1296.1829553783048,1341.75,1387.3170446216952,1400.0,1.4,40.0,26.5
2,7,3789610639.749391,1.3420790298187057,1404.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1404.0,1.404,43.4,26.5
2,7,3789625149.5477257,1.3565601718146354,1409.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1409.0,1.409,43.4,26.5
2,7,3789636783.6108913,1.3682120598241454,1411.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1411.0,1.411,43.4,26.5
2,7,3789648278.388239,1.3796931907563703,1410.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1410.0,1.41,43.4,26.5
2,7,3789659461.8994327,1.3908754275907995,1409.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1409.0,1.409,43.4,26.5
2,7,3789672954.7685447,1.4043727098687668,1407.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1407.0,1.407,43.4,26.5
2,7,3789687226.2970867,1.418664829026966,1399.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1399.0,1.399,43.4,26.5
2,7,3789700823.2761526,1.4322567611015984,1390.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1390.0,1.39,43.4,26.5
2,7,3789712263.528885,1.4436720246230834,1389.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1389.0,1.389,43.4,26.5
2,7,3789723342.018854,1.4547507555398624,1376.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1376.0,1.376,43.4,26.5
2,7,3789736398.4336715,1.4678254347818438,1368.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1368.0,1.368,43.4,26.5
2,7,3789750486.5778112,1.4819055605403264,1357.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1357.0,1.357,43.4,26.5
2,7,3789764605.8310623,1.4960092103719944,1339.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1339.0,1.339,43.4,26.5
2,7,3789776316.234246,1.5077136816034908,1329.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1329.0,1.329,43.4,26.5
2,7,3789787709.399688,1.5191056978073902,1318.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1318.0,1.318,43.4,26.5
2,7,3789803284.7820706,1.5346941317184246,1312.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1312.0,1.312,43.4,26.5
2,7,3789821881.774662,1.5532825766931637,1293.0,1397.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1293.0,1.293,43.4,26.5
2,7,3789879576.4659557,1.6110156310605817,1256.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1256.0,1.256,36.7,26.5
2,7,3789891803.0698547,1.6232171520969132,1246.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1246.0,1.246,36.7,26.5
2,7,3789903080.166589,1.6344876733928686,1243.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1243.0,1.243,36.7,26.5
2,7,3789914486.7540727,1.645908748745569,1242.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1242.0,1.242,36.7,26.5
2,7,3789926590.308676,1.6580081476349733,1236.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1236.0,1.236,36.7,26.5
2,7,3789938330.620865,1.6697480433576857,1237.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1237.0,1.237,36.7,26.5
2,7,3789949921.541342,1.6813360012456542,1230.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1230.0,1.23,36.7,26.5
2,7,3789961252.1810513,1.6926638105724123,1226.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1226.0,1.226,36.7,26.5
2,7,3789972334.4100375,1.7037425414891914,1223.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1223.0,1.223,36.7,26.5
2,7,3789983741.0605083,1.7151475651262444,1218.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1218.0,1.218,36.7,26.5
2,7,3789995311.8583646,1.7267158734903205,1218.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1218.0,1.218,36.7,26.5
2,7,3790006772.13196,1.7381770781503292,1212.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1212.0,1.212,36.7,26.5
2,7,3790018108.058896,1.7495295185653958,1213.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1213.0,1.213,36.7,26.5
2,7,3790029264.29116,1.7606658142685774,1212.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1212.0,1.212,36.7,26.5
2,7,3790040330.887044,1.7717331982785254,1209.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1209.0,1.209,36.7,26.5
2,7,3790051814.8880134,1.783218480515643,1207.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1207.0,1.207,36.7,26.5
2,7,3790063257.416224,1.7946583751254366,1203.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1203.0,1.203,36.7,26.5
2,7,3790074512.5093427,1.8059089701491757,1201.0,1307.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1201.0,1.201,36.7,26.5
2,7,3790127147.199923,1.8585525223388686,1195.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1195.0,1.195,38.6,26.6
2,7,3790142280.7495627,1.8736660467402544,1195.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1195.0,1.195,38.6,26.6
2,7,3790153413.580344,1.884792102559004,1194.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1194.0,1.194,38.6,26.6
2,7,3790165562.033617,1.8969496197460103,1191.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1191.0,1.191,38.6,26.6
2,7,3790182930.3067064,1.9143483001826098,1188.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1188.0,1.188,38.6,26.6
2,7,3790200380.4385734,1.9317735489821644,1187.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1187.0,1.187,38.6,26.6
2,7,3790211957.360178,1.9433443481393624,1182.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1182.0,1.182,38.6,26.6
2,7,3790223250.7293677,1.9546389470124268,1173.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1173.0,1.173,38.6,26.6
2,7,3790237280.1071935,1.9686761759294313,1167.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1167.0,1.167,38.6,26.6
2,7,3790251218.5560966,1.9826148805004777,1163.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1163.0,1.163,38.6,26.6
2,7,3790264630.537442,1.9960241550725186,1153.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1153.0,1.153,38.6,26.6
2,7,3790276049.385879,2.0074344370295876,1144.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1144.0,1.144,38.6,26.6
2,7,3790287262.016623,2.018646563272341,1135.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1135.0,1.135,38.6,26.6
2,7,3790302443.1737633,2.0338314901600825,1127.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1127.0,1.127,38.6,26.6
2,7,3790315953.122655,2.04736392016639,1117.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1117.0,1.117,38.6,26.6
2,7,3790331592.559136,2.062983350493596,1107.0,1203.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1107.0,1.107,38.6,26.6
2,7,3790369848.159143,2.101262550786487,1080.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1080.0,1.08,42.3,26.5
2,7,3790382206.8830976,2.1135930390955764,1071.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1071.0,1.071,42.3,26.5
2,7,3790394273.823977,2.1256669766371488,1066.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1066.0,1.066,42.3,26.5
2,7,3790405460.530445,2.1368384200686705,1064.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1064.0,1.064,42.3,26.5
2,7,3790416697.445145,2.1480851405358408,1058.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1058.0,1.058,42.3,26.5
2,7,3790431844.012767,2.1632631485772436,1053.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1053.0,1.053,42.3,26.5
2,7,3790447816.6672087,2.179215790471062,1047.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1047.0,1.047,42.3,26.5
2,7,3790460801.6636643,2.192202738755441,1046.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1046.0,1.046,42.3,26.5
2,7,3790471957.9848623,2.2033525954029756,1041.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1041.0,1.041,42.3,26.5
2,7,3790485547.7902102,2.2169492322864244,1042.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1042.0,1.042,42.3,26.5
2,7,3790502720.6770797,2.2341184838369372,1036.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1036.0,1.036,42.3,26.5
2,7,3790515101.6128893,2.246492975995352,1033.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1033.0,1.033,42.3,26.5
2,7,3790526726.966137,2.2581152513521374,1030.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1030.0,1.03,42.3,26.5
2,7,3790537816.458077,2.2691967498103622,1023.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1023.0,1.023,42.3,26.5
2,7,3790549195.7762833,2.28057797261863,1025.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1025.0,1.025,42.3,26.5
2,7,3790560777.6710644,2.29215901166026,1024.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1024.0,1.024,42.3,26.5
2,7,3790572192.4388824,2.3035715076475753,1024.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1024.0,1.024,42.3,26.5
2,7,3790583538.9120054,2.3149156454455806,1023.0,1117.0,1296.1829553783048,1341.75,1387.3170446216952,1023.0,1.023,42.3,26.5
2,7,3790616846.8671656,2.3482237941861968,1021.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1021.0,1.021,38.4,26.5
2,7,3790628546.714231,2.359916918518138,1024.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1024.0,1.024,38.4,26.5
2,7,3790642431.168024,2.373799165310629,1021.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1021.0,1.021,38.4,26.5
2,7,3790654462.6980057,2.3858299292623997,1020.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1020.0,1.02,38.4,26.5
2,7,3790665503.0474834,2.396872682191315,1018.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1018.0,1.018,38.4,26.5
2,7,3790678945.2428656,2.4103420123356045,1018.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1018.0,1.018,38.4,26.5
2,7,3790696448.650819,2.4278262096922845,1017.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1017.0,1.017,38.4,26.5
2,7,3790711347.2048006,2.442723589389061,1020.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1020.0,1.02,38.4,26.5
2,7,3790722697.9308643,2.454068280698266,1017.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1017.0,1.017,38.4,26.5
2,7,3790734186.536981,2.4655538396837073,1018.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1018.0,1.018,38.4,26.5
2,7,3790749552.2218513,2.4809441178804263,1023.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1023.0,1.023,38.4,26.5
2,7,3790764336.1250157,2.495723877211276,1023.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1023.0,1.023,38.4,26.5
2,7,3790776192.0621605,2.507556762204331,1027.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1027.0,1.027,38.4,26.5
2,7,3790787559.6444616,2.5189194425111054,1027.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1027.0,1.027,38.4,26.5
2,7,3790798730.375633,2.530087564904534,1032.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1032.0,1.032,38.4,26.5
2,7,3790811493.1618166,2.542876634237473,1036.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1036.0,1.036,38.4,26.5
2,7,3790825863.148365,2.5572337905323366,1042.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1042.0,1.042,38.4,26.5
2,7,3790839141.697754,2.5705127140754485,1048.0,1023.6666666666666,1296.1829553783048,1341.75,1387.3170446216952,1048.0,1.048,38.4,26.5
2,7,3790867820.2704883,2.5992095911860815,1062.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1062.0,1.062,34.3,26.6
2,7,3790883569.9911423,2.6149463651163387,1066.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1066.0,1.066,34.3,26.6
2,7,3790897927.7457747,2.629303798174078,1070.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1070.0,1.07,34.3,26.6
2,7,3790909366.2424583,2.6407400949829025,1072.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1072.0,1.072,34.3,26.6
2,7,3790920389.2042794,2.651758770327433,1079.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1079.0,1.079,34.3,26.6
2,7,3790934254.6487927,2.6656313307466917,1080.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1080.0,1.08,34.3,26.6
2,7,3790948166.4984994,2.679545957740629,1084.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1084.0,1.084,34.3,26.6
2,7,3790962849.8832374,2.694231897541613,1088.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1088.0,1.088,34.3,26.6
2,7,3790974927.9269814,2.7063105398920015,1090.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1090.0,1.09,34.3,26.6
2,7,3790986167.4358106,2.71754951125331,1093.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1093.0,1.093,34.3,26.6
2,7,3790997688.7131643,2.7290790740953526,1095.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1095.0,1.095,34.3,26.6
2,7,3791009744.095369,2.7411369599212776,1096.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1096.0,1.096,34.3,26.6
2,7,3791021254.0325027,2.7526432754384587,1102.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1102.0,1.102,34.3,26.6
2,7,3791033005.5871997,2.7643900900002336,1103.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1103.0,1.103,34.3,26.6
2,7,3791044075.855843,2.7754513854306424,1101.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1101.0,1.101,34.3,26.6
2,7,3791058376.2966366,2.7897700729590724,1103.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1103.0,1.103,34.3,26.6
2,7,3791076028.9124565,2.8074236436295905,1103.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1103.0,1.103,34.3,26.6
2,7,3791091616.89806,2.82298523242207,1105.0,1042.0,1296.1829553783048,1341.75,1387.3170446216952,1105.0,1.105,34.3,26.6
2,7,3791125000.602188,2.8563681046798592,1109.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1109.0,1.109,39.5,26.5
2,7,3791136921.921246,2.8682906579051632,1109.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1109.0,1.109,39.5,26.5
2,7,3791148450.230211,2.8798180067096837,1110.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1110.0,1.11,39.5,26.5
2,7,3791159793.6171646,2.8911602072403184,1110.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1110.0,1.11,39.5,26.5
2,7,3791170864.4940686,2.902223163189774,1112.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1112.0,1.112,39.5,26.5
2,7,3791182140.646174,2.913513057246746,1114.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1114.0,1.114,39.5,26.5
2,7,3791193751.7619543,2.9251339488400845,1112.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1112.0,1.112,39.5,26.5
2,7,3791205240.094956,2.9366228288708953,1115.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1115.0,1.115,39.5,26.5
2,7,3791216621.4786177,2.9480023911528406,1117.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1117.0,1.117,39.5,26.5
2,7,3791227865.9158444,2.9592397019951022,1119.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1119.0,1.119,39.5,26.5
2,7,3791238918.476912,2.970292141304526,1126.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1126.0,1.126,39.5,26.5
2,7,3791250432.2729163,2.9818120177587844,1122.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1122.0,1.122,39.5,26.5
2,7,3791264826.5821657,2.9962054288043873,1125.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1125.0,1.125,39.5,26.5
2,7,3791276934.9103093,3.008309532509884,1126.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1126.0,1.126,39.5,26.5
2,7,3791289442.457806,3.020814098948904,1130.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1130.0,1.13,39.5,26.5
2,7,3791300883.807602,3.032246797964035,1132.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1132.0,1.132,39.5,26.5
2,7,3791312183.725346,3.0435436108673457,1137.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1137.0,1.137,39.5,26.5
2,7,3791329414.0504055,3.0607936745218467,1143.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1143.0,1.143,39.5,26.5
2,7,3791342741.3200045,3.0740983361611143,1156.0,1103.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1156.0,1.156,39.5,26.5
2,7,3791374747.2125826,3.1061043583249557,1162.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1162.0,1.162,36.9,26.5
2,7,3791391347.408003,3.1227286816574633,1170.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1170.0,1.17,36.9,26.5
2,7,3791405516.2709703,3.136883254184795,1172.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1172.0,1.172,36.9,26.5
2,7,3791417432.935572,3.14880193285353,1180.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1180.0,1.18,36.9,26.5
2,7,3791428511.153974,3.1598776194805396,1186.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1186.0,1.186,36.9,26.5
2,7,3791440045.2996335,3.1714381787387538,1196.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1196.0,1.196,36.9,26.5
2,7,3791456214.7816815,3.1875892531024874,1196.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1196.0,1.196,36.9,26.5
2,7,3791470984.5462723,3.2023731637455057,1200.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1200.0,1.2,36.9,26.5
2,7,3791483897.8557763,3.215263524958573,1211.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1211.0,1.211,36.9,26.5
2,7,3791494944.968199,3.2263021265825955,1213.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1213.0,1.213,36.9,26.5
2,7,3791507585.4515834,3.238947560697852,1219.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1219.0,1.219,36.9,26.5
2,7,3791523711.6899433,3.2550684688903857,1222.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1222.0,1.222,36.9,26.5
2,7,3791535986.678855,3.2673419459169963,1230.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1230.0,1.23,36.9,26.5
2,7,3791547501.0355644,3.278851305731223,1239.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1239.0,1.239,36.9,26.5
2,7,3791558634.2004447,3.2899790220690193,1240.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1240.0,1.24,36.9,26.5
2,7,3791573042.1154637,3.3043901453565923,1247.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1247.0,1.247,36.9,26.5
2,7,3791587349.367343,3.3186947184367455,1249.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1249.0,1.249,36.9,26.5
2,7,3791599968.4902506,3.3313310196754173,1260.0,1145.3333333333333,1296.1829553783048,1341.75,1387.3170446216952,1260.0,1.26,36.9,26.5
2,7,3791634009.5594735,3.3653479348649853,1270.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1270.0,1.27,38.3,26.6
2,7,3791645664.9795136,3.377002590415941,1272.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1272.0,1.272,38.3,26.6
2,7,3791657064.6284423,3.388401248717855,1280.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1280.0,1.28,38.3,26.6
2,7,3791668478.6548395,3.3998145749646937,1287.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1287.0,1.287,38.3,26.6
2,7,3791679569.243757,3.410898287453165,1293.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1293.0,1.293,38.3,26.6
2,7,3791690688.417877,3.422018808189023,1296.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1296.0,1.296,38.3,26.6
2,7,3791702147.963624,3.433499662365648,1298.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1298.0,1.298,38.3,26.6
2,7,3791713765.565072,3.44510616275511,1302.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1302.0,1.302,38.3,26.6
2,7,3791725214.05953,3.4565571275234106,1304.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1304.0,1.304,38.3,26.6
2,7,3791736531.492799,3.4678724829282146,1306.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1306.0,1.306,38.3,26.6
2,7,3791747604.8678427,3.478942080968409,1310.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1310.0,1.31,38.3,26.6
2,7,3791758871.290996,3.4902126022643643,1317.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1317.0,1.317,38.3,26.6
2,7,3791777507.833517,3.5088478186298744,1319.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1319.0,1.319,38.3,26.6
2,7,3791793093.9778786,3.5244301639540936,1325.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1325.0,1.325,38.3,26.6
2,7,3791804359.2299223,3.5356876778168953,1330.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1330.0,1.33,38.3,26.6
2,7,3791816249.987764,3.547598053868569,1331.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1331.0,1.331,38.3,26.6
2,7,3791834563.3685374,3.565926073533774,1335.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1335.0,1.335,38.3,26.6
2,7,3791851979.6926103,3.583320325909881,1337.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1337.0,1.337,38.3,26.6
2,7,3791863179.5715766,3.594518060956034,1341.0,1252.0,1296.1829553783048,1341.75,1387.3170446216952,1341.0,1.341,38.3,26.6
2,7,3791919446.0180225,3.6508039697582717,1353.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1353.0,1.353,38.3,26.6
2,7,3791930640.862745,3.661979841257562,1350.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1350.0,1.35,38.3,26.6
2,7,3791941713.395183,3.673057188403618,1351.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1351.0,1.351,38.3,26.6
2,7,3791953231.750494,3.6845778951246757,1354.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1354.0,1.354,38.3,26.6
2,7,3791966921.953182,3.698292705877975,1357.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1357.0,1.357,38.3,26.6
2,7,3791981490.18489,3.712841929307615,1358.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1358.0,1.358,38.3,26.6
2,7,3791992680.795163,3.724019461333228,1365.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1365.0,1.365,38.3,26.6
2,7,3792003731.532782,3.735069963360729,1361.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1361.0,1.361,38.3,26.6
2,7,3792017689.831442,3.7490465832015616,1364.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1364.0,1.364,38.3,26.6
2,7,3792035201.39455,3.7665686958280276,1363.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1363.0,1.363,38.3,26.6
2,7,3792047104.7803235,3.7784472451967304,1366.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1366.0,1.366,38.3,26.6
2,7,3792058149.7653985,3.789485846813477,1363.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1363.0,1.363,38.3,26.6
2,7,3792071937.3622756,3.8033033332249033,1365.0,1337.6666666666667,1296.1829553783048,1341.75,1387.3170446216952,1365.0,1.365,38.3,26.6
